[I 221224 16:43:59 CIRS-UserModel-kuaishou:170] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "lambda_ab": 10,
      "epsilon": 0,
      "is_ucb": false,
      "num_trajectory": 200,
      "force_length": 10,
      "top_rate": 0.8,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "DeepFM",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 4,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "tau": 0.0,
      "is_ab": false,
      "message": "DeepFM+Softmax"
    }
[I 221224 17:37:44 utils:48] Epoch: [10], Info: [{'loss': 0.0003133761894365374, 'mae': 0.4163991732859821, 'mse': 0.3947175064220156, 'click_loss': 29.80460608365563, 'CV': '0.00511', 'CV_turn': '0.01522', 'ctr': 2.445369129933991, 'len_tra': 5.585, 'R_tra': 13.65738659068134, 'ifeat_feat': 0.7824529991047449, 'NX_0_click_loss': 31.276339055126623, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01646', 'NX_0_ctr': 2.365382079663681, 'NX_0_len_tra': 9.115, 'NX_0_R_tra': 21.56045765613445, 'NX_0_ifeat_feat': 0.7904552934722984, 'NX_10_click_loss': 30.454558169828612, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3883134922849405, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.883134922849404, 'NX_10_ifeat_feat': 0.755}]
[I 221224 17:42:25 utils:48] Epoch: [11], Info: [{'loss': 0.00031340068822381336, 'mae': 0.42043579598096775, 'mse': 0.39528736149465726, 'click_loss': 28.669892241373468, 'CV': '0.00481', 'CV_turn': '0.01451', 'ctr': 2.46986968658674, 'len_tra': 5.515, 'R_tra': 13.621331321525872, 'ifeat_feat': 0.7914777878513146, 'NX_0_click_loss': 30.31452997182518, 'NX_0_CV': '0.01112', 'NX_0_CV_turn': '0.01868', 'NX_0_ctr': 2.3744280344103204, 'NX_0_len_tra': 9.905, 'NX_0_R_tra': 23.51870968083422, 'NX_0_ifeat_feat': 0.7874810701665825, 'NX_10_click_loss': 29.26103729390302, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3746304697910556, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.746304697910556, 'NX_10_ifeat_feat': 0.748}]
[I 221224 17:47:01 utils:48] Epoch: [12], Info: [{'loss': 0.000313378688698794, 'mae': 0.4146866713953665, 'mse': 0.3949782304613152, 'click_loss': 33.75029179831698, 'CV': '0.00451', 'CV_turn': '0.01422', 'ctr': 2.355116730469563, 'len_tra': 5.275, 'R_tra': 12.423240753226944, 'ifeat_feat': 0.7744075829383886, 'NX_0_click_loss': 35.95559287664163, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01659', 'NX_0_ctr': 2.367804325959343, 'NX_0_len_tra': 9.945, 'NX_0_R_tra': 23.54781402166567, 'NX_0_ifeat_feat': 0.7943690296631473, 'NX_10_click_loss': 34.65061391194223, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.36577237923501, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.657723792350097, 'NX_10_ifeat_feat': 0.7455}]
[I 221224 17:51:25 utils:48] Epoch: [13], Info: [{'loss': 0.0003133874021233008, 'mae': 0.4165592583404744, 'mse': 0.39464830818930846, 'click_loss': 32.09099110820897, 'CV': '0.00481', 'CV_turn': '0.01379', 'ctr': 2.4627081863193063, 'len_tra': 5.8, 'R_tra': 14.283707480651977, 'ifeat_feat': 0.7525862068965518, 'NX_0_click_loss': 34.171457291611, 'NX_0_CV': '0.01082', 'NX_0_CV_turn': '0.01832', 'NX_0_ctr': 2.2897747097943673, 'NX_0_len_tra': 9.825, 'NX_0_R_tra': 22.49703652372966, 'NX_0_ifeat_feat': 0.7913486005089059, 'NX_10_click_loss': 32.903376098872855, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.400408807040819, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.004088070408194, 'NX_10_ifeat_feat': 0.7495}]
[I 221224 17:56:17 utils:48] Epoch: [14], Info: [{'loss': 0.0003133852103403434, 'mae': 0.41505315511069346, 'mse': 0.3948193516228909, 'click_loss': 31.052276497528617, 'CV': '0.00451', 'CV_turn': '0.01369', 'ctr': 2.417101890690245, 'len_tra': 5.48, 'R_tra': 13.245718360982542, 'ifeat_feat': 0.7700729927007299, 'NX_0_click_loss': 32.84525981415422, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01846', 'NX_0_ctr': 2.348807490659185, 'NX_0_len_tra': 9.48, 'NX_0_R_tra': 22.266695011449073, 'NX_0_ifeat_feat': 0.7890295358649789, 'NX_10_click_loss': 31.792713958834703, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3739423914900386, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.739423914900385, 'NX_10_ifeat_feat': 0.7515}]
[I 221224 18:00:55 utils:48] Epoch: [15], Info: [{'loss': 0.0003133745314637479, 'mae': 0.4148159968654146, 'mse': 0.39478017741925064, 'click_loss': 31.832821853939183, 'CV': '0.00451', 'CV_turn': '0.01285', 'ctr': 2.4513246399823037, 'len_tra': 5.835, 'R_tra': 14.303479274296741, 'ifeat_feat': 0.7857754927163667, 'NX_0_click_loss': 33.513236675486496, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01797', 'NX_0_ctr': 2.3568458350350663, 'NX_0_len_tra': 9.18, 'NX_0_R_tra': 21.63584476562191, 'NX_0_ifeat_feat': 0.7843137254901961, 'NX_10_click_loss': 32.63403560309768, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.00950', 'NX_10_ctr': 2.409564152292018, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.095641522920182, 'NX_10_ifeat_feat': 0.76}]
[I 221224 18:05:15 utils:48] Epoch: [16], Info: [{'loss': 0.00031338424978741796, 'mae': 0.4138894789984977, 'mse': 0.39540148645720313, 'click_loss': 34.77382526251575, 'CV': '0.00421', 'CV_turn': '0.01333', 'ctr': 2.434505586525173, 'len_tra': 5.25, 'R_tra': 12.781154329257157, 'ifeat_feat': 0.7780952380952381, 'NX_0_click_loss': 36.793686635802395, 'NX_0_CV': '0.01052', 'NX_0_CV_turn': '0.01812', 'NX_0_ctr': 2.362732417397982, 'NX_0_len_tra': 9.66, 'NX_0_R_tra': 22.823995152064505, 'NX_0_ifeat_feat': 0.7851966873706004, 'NX_10_click_loss': 35.63284399642194, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.00900', 'NX_10_ctr': 2.3319339298172985, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.319339298172984, 'NX_10_ifeat_feat': 0.758}]
[I 221224 18:09:46 utils:48] Epoch: [17], Info: [{'loss': 0.0003133804661681176, 'mae': 0.4166367703036992, 'mse': 0.3948106389707368, 'click_loss': 31.642184831951813, 'CV': '0.00451', 'CV_turn': '0.01375', 'ctr': 2.4955596995177953, 'len_tra': 5.455, 'R_tra': 13.613278160869575, 'ifeat_feat': 0.7891842346471127, 'NX_0_click_loss': 32.983547170435145, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01910', 'NX_0_ctr': 2.312427820969676, 'NX_0_len_tra': 8.375, 'NX_0_R_tra': 19.366583000621034, 'NX_0_ifeat_feat': 0.7856716417910448, 'NX_10_click_loss': 32.351633412809946, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.3660531868654338, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.66053186865434, 'NX_10_ifeat_feat': 0.747}]
[I 221224 18:14:27 utils:48] Epoch: [18], Info: [{'loss': 0.00031338655964704976, 'mae': 0.4153093013554867, 'mse': 0.3947931445638606, 'click_loss': 33.571586098146504, 'CV': '0.00421', 'CV_turn': '0.01228', 'ctr': 2.428467499141559, 'len_tra': 5.7, 'R_tra': 13.842264745106887, 'ifeat_feat': 0.7719298245614035, 'NX_0_click_loss': 35.87884995213798, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01524', 'NX_0_ctr': 2.3639018056812273, 'NX_0_len_tra': 10.5, 'NX_0_R_tra': 24.820968959652888, 'NX_0_ifeat_feat': 0.7933333333333333, 'NX_10_click_loss': 34.45001442605799, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.00800', 'NX_10_ctr': 2.400632540529333, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.00632540529333, 'NX_10_ifeat_feat': 0.745}]
[I 221224 18:19:01 utils:48] Epoch: [19], Info: [{'loss': 0.00031338534992182747, 'mae': 0.41582440308159846, 'mse': 0.39510249807700126, 'click_loss': 33.10084446712586, 'CV': '0.00421', 'CV_turn': '0.01283', 'ctr': 2.54604814335832, 'len_tra': 5.455, 'R_tra': 13.888692622019637, 'ifeat_feat': 0.7965169569202566, 'NX_0_click_loss': 34.76433462402362, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01863', 'NX_0_ctr': 2.313529694682286, 'NX_0_len_tra': 9.125, 'NX_0_R_tra': 21.11095846397586, 'NX_0_ifeat_feat': 0.7895890410958905, 'NX_10_click_loss': 33.87428610327186, 'NX_10_CV': '0.00511', 'NX_10_CV_turn': '0.00850', 'NX_10_ctr': 2.401540493034754, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.01540493034754, 'NX_10_ifeat_feat': 0.755}]
