[I 221224 16:43:59 CIRS-UserModel-kuaishou:170] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": false,
      "l2_reg_dnn": 0.1,
      "lambda_ab": 10,
      "epsilon": 0.1,
      "is_ucb": false,
      "num_trajectory": 200,
      "force_length": 10,
      "top_rate": 0.8,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "DeepFM",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 6,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "tau": 0.0,
      "is_ab": false,
      "message": "K_epsilon-greedy"
    }
[I 221224 17:34:51 utils:48] Epoch: [10], Info: [{'loss': 0.0003133858590283393, 'mae': 0.4177468639552028, 'mse': 0.3948608556298861, 'click_loss': 42.49165364975539, 'CV': '0.01443', 'CV_turn': '0.10367', 'ctr': 2.4432907983550494, 'len_tra': 2.315, 'R_tra': 5.656218198191939, 'ifeat_feat': 0.9870410367170627, 'NX_0_click_loss': 41.58350551938792, 'NX_0_CV': '0.09618', 'NX_0_CV_turn': '0.09047', 'NX_0_ctr': 2.1720340573269135, 'NX_0_len_tra': 17.685, 'NX_0_R_tra': 38.41242230382647, 'NX_0_ifeat_feat': 0.7808877579869946, 'NX_10_click_loss': 41.469574927494826, 'NX_10_CV': '0.05621', 'NX_10_CV_turn': '0.09350', 'NX_10_ctr': 2.26901873414312, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.6901873414312, 'NX_10_ifeat_feat': 0.7805}]
[I 221224 17:39:12 utils:48] Epoch: [11], Info: [{'loss': 0.0003133843324960293, 'mae': 0.4140253900505281, 'mse': 0.39533582117448796, 'click_loss': 51.45272112044328, 'CV': '0.01623', 'CV_turn': '0.11392', 'ctr': 2.290217366909888, 'len_tra': 2.37, 'R_tra': 5.427815159576435, 'ifeat_feat': 0.9810126582278481, 'NX_0_click_loss': 46.69891964489178, 'NX_0_CV': '0.11001', 'NX_0_CV_turn': '0.10374', 'NX_0_ctr': 2.157847723372394, 'NX_0_len_tra': 17.64, 'NX_0_R_tra': 38.06443384028903, 'NX_0_ifeat_feat': 0.7828798185941043, 'NX_10_click_loss': 42.82509265631902, 'NX_10_CV': '0.05380', 'NX_10_CV_turn': '0.08950', 'NX_10_ctr': 2.20234958667024, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.023495866702397, 'NX_10_ifeat_feat': 0.7805}]
[I 221224 17:43:51 utils:48] Epoch: [12], Info: [{'loss': 0.0003133880502737954, 'mae': 0.4172502505163957, 'mse': 0.3945352877865371, 'click_loss': 41.097063915204814, 'CV': '0.01323', 'CV_turn': '0.09692', 'ctr': 2.373628605714977, 'len_tra': 2.27, 'R_tra': 5.388136934972997, 'ifeat_feat': 0.986784140969163, 'NX_0_click_loss': 45.577704775560086, 'NX_0_CV': '0.11301', 'NX_0_CV_turn': '0.10390', 'NX_0_ctr': 2.102879371587231, 'NX_0_len_tra': 18.095, 'NX_0_R_tra': 38.05160222887095, 'NX_0_ifeat_feat': 0.7778391820945012, 'NX_10_click_loss': 42.55599276104883, 'NX_10_CV': '0.05410', 'NX_10_CV_turn': '0.09000', 'NX_10_ctr': 2.2786522678465917, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.786522678465918, 'NX_10_ifeat_feat': 0.785}]
[I 221224 17:47:56 utils:48] Epoch: [13], Info: [{'loss': 0.0003133859379363882, 'mae': 0.4137512808757575, 'mse': 0.39496510885532343, 'click_loss': 47.79459490693109, 'CV': '0.01262', 'CV_turn': '0.09170', 'ctr': 2.353615665647423, 'len_tra': 2.29, 'R_tra': 5.389779874332598, 'ifeat_feat': 0.982532751091703, 'NX_0_click_loss': 50.801503498391604, 'NX_0_CV': '0.11362', 'NX_0_CV_turn': '0.10538', 'NX_0_ctr': 2.113605572399237, 'NX_0_len_tra': 17.935, 'NX_0_R_tra': 37.90751594098032, 'NX_0_ifeat_feat': 0.777529969333705, 'NX_10_click_loss': 45.83168317185041, 'NX_10_CV': '0.05951', 'NX_10_CV_turn': '0.09900', 'NX_10_ctr': 2.271426647764498, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.71426647764498, 'NX_10_ifeat_feat': 0.78}]
[I 221224 17:51:53 utils:48] Epoch: [14], Info: [{'loss': 0.00031338660380539996, 'mae': 0.41572212093123345, 'mse': 0.3950949395820393, 'click_loss': 45.148903877199466, 'CV': '0.01533', 'CV_turn': '0.11015', 'ctr': 2.2761539306546266, 'len_tra': 2.315, 'R_tra': 5.26929634946546, 'ifeat_feat': 0.9827213822894169, 'NX_0_click_loss': 47.18905649538335, 'NX_0_CV': '0.10009', 'NX_0_CV_turn': '0.09544', 'NX_0_ctr': 2.211221045447292, 'NX_0_len_tra': 17.445, 'NX_0_R_tra': 38.57475113782801, 'NX_0_ifeat_feat': 0.7810260819719117, 'NX_10_click_loss': 44.84396827645963, 'NX_10_CV': '0.06673', 'NX_10_CV_turn': '0.11100', 'NX_10_ctr': 2.237658809144061, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.37658809144061, 'NX_10_ifeat_feat': 0.78}]
[I 221224 17:56:12 utils:48] Epoch: [15], Info: [{'loss': 0.00031338340486862764, 'mae': 0.41729912009901166, 'mse': 0.39469124810284534, 'click_loss': 41.64917387275361, 'CV': '0.01202', 'CV_turn': '0.08677', 'ctr': 2.5308503004664695, 'len_tra': 2.305, 'R_tra': 5.833609942575213, 'ifeat_feat': 0.9848156182212582, 'NX_0_click_loss': 45.13295593432173, 'NX_0_CV': '0.10460', 'NX_0_CV_turn': '0.09605', 'NX_0_ctr': 2.1280623810745567, 'NX_0_len_tra': 18.115, 'NX_0_R_tra': 38.5498500331656, 'NX_0_ifeat_feat': 0.7808446039194038, 'NX_10_click_loss': 42.31961888383969, 'NX_10_CV': '0.05981', 'NX_10_CV_turn': '0.09950', 'NX_10_ctr': 2.2289000995073738, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.28900099507374, 'NX_10_ifeat_feat': 0.788}]
[I 221224 18:00:28 utils:48] Epoch: [16], Info: [{'loss': 0.00031339411995045635, 'mae': 0.41537746478883836, 'mse': 0.3943476145155897, 'click_loss': 47.64096477704859, 'CV': '0.01082', 'CV_turn': '0.08018', 'ctr': 2.4322551197236666, 'len_tra': 2.245, 'R_tra': 5.4604127437796315, 'ifeat_feat': 0.9821826280623608, 'NX_0_click_loss': 44.49610723377621, 'NX_0_CV': '0.10310', 'NX_0_CV_turn': '0.09758', 'NX_0_ctr': 2.182103465463028, 'NX_0_len_tra': 17.575, 'NX_0_R_tra': 38.350468405512714, 'NX_0_ifeat_feat': 0.7755334281650071, 'NX_10_click_loss': 42.69494318889961, 'NX_10_CV': '0.06643', 'NX_10_CV_turn': '0.11050', 'NX_10_ctr': 2.252941903346685, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.529419033466848, 'NX_10_ifeat_feat': 0.777}]
[I 221224 18:04:28 utils:48] Epoch: [17], Info: [{'loss': 0.00031338427415573034, 'mae': 0.4165566277251726, 'mse': 0.3945904628167353, 'click_loss': 41.38534620628342, 'CV': '0.01503', 'CV_turn': '0.10638', 'ctr': 2.269574681326544, 'len_tra': 2.35, 'R_tra': 5.333500501117378, 'ifeat_feat': 0.9872340425531915, 'NX_0_click_loss': 42.2950669464617, 'NX_0_CV': '0.10760', 'NX_0_CV_turn': '0.10220', 'NX_0_ctr': 2.134487379952675, 'NX_0_len_tra': 17.515, 'NX_0_R_tra': 37.38554645987111, 'NX_0_ifeat_feat': 0.7804738795318299, 'NX_10_click_loss': 44.69182475200871, 'NX_10_CV': '0.06643', 'NX_10_CV_turn': '0.11050', 'NX_10_ctr': 2.2575169936774997, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.575169936774998, 'NX_10_ifeat_feat': 0.7805}]
[I 221224 18:08:29 utils:48] Epoch: [18], Info: [{'loss': 0.0003133803401549745, 'mae': 0.41661695572172786, 'mse': 0.3947352046920999, 'click_loss': 38.71303337485256, 'CV': '0.01443', 'CV_turn': '0.10458', 'ctr': 2.4883588050971968, 'len_tra': 2.295, 'R_tra': 5.710783457698067, 'ifeat_feat': 0.971677559912854, 'NX_0_click_loss': 43.2929541287255, 'NX_0_CV': '0.11211', 'NX_0_CV_turn': '0.10600', 'NX_0_ctr': 2.131643194579124, 'NX_0_len_tra': 17.595, 'NX_0_R_tra': 37.506262008619686, 'NX_0_ifeat_feat': 0.7797669792554703, 'NX_10_click_loss': 42.14715408707222, 'NX_10_CV': '0.06342', 'NX_10_CV_turn': '0.10550', 'NX_10_ctr': 2.2933400917109026, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.933400917109026, 'NX_10_ifeat_feat': 0.779}]
[I 221224 18:12:52 utils:48] Epoch: [19], Info: [{'loss': 0.0003133776800799313, 'mae': 0.4148056072000221, 'mse': 0.3944788164359026, 'click_loss': 43.863558252431865, 'CV': '0.01954', 'CV_turn': '0.13265', 'ctr': 2.358933667688908, 'len_tra': 2.45, 'R_tra': 5.779387485837825, 'ifeat_feat': 0.9734693877551021, 'NX_0_click_loss': 46.94521142653902, 'NX_0_CV': '0.11602', 'NX_0_CV_turn': '0.10666', 'NX_0_ctr': 2.1108572335570055, 'NX_0_len_tra': 18.095, 'NX_0_R_tra': 38.19596164121401, 'NX_0_ifeat_feat': 0.7808786957723128, 'NX_10_click_loss': 42.6748296997345, 'NX_10_CV': '0.06402', 'NX_10_CV_turn': '0.10650', 'NX_10_ctr': 2.2268985435760684, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.268985435760683, 'NX_10_ifeat_feat': 0.7765}]
